fixture_id,pdf,page_no,layout,confidence,reason
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,131,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,132,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,133,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,134,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,135,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,136,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,137,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,138,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,139,drawing_material_list,medium,auxiliary-engine drawing/table default
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,140,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,141,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,142,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,143,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,144,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,145,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,146,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,147,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,148,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,149,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,150,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,151,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,152,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,153,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,154,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,155,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,156,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,157,drawing_material_list,medium,auxiliary-engine drawing/table default
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,158,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,159,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,160,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,161,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,162,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,163,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,164,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,165,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,166,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,167,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,168,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,169,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,170,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,171,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,172,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,173,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,174,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,175,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,176,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,177,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,178,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,179,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,180,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,181,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,182,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,183,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,184,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,185,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,186,drawing_material_list,medium,auxiliary-engine drawing/table default
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,187,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,188,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,189,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,190,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,191,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,192,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,193,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,194,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,195,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,196,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,197,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,198,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,199,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,200,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,201,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,202,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,203,drawing_material_list,medium,auxiliary-engine drawing/table default
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,204,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,205,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,206,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,207,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,208,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,209,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,210,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,211,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,212,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,213,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,214,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,215,spare_parts_table,high,known-good output rows
test8_auxiliary_engine_spare_parts_2,Test/Test 8/Auxiliary engine spare parts 2 1.pdf,216,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,1,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,2,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,3,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,4,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,5,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,6,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,7,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,8,drawing_only,low,blank/section/default page
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,9,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,10,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,11,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,12,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,13,drawing_only,low,blank/section/default page
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,14,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,15,drawing_only,low,blank/section/default page
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,16,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,17,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,18,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,19,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,20,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,21,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,22,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,23,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,24,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,25,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,26,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,27,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,28,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,29,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,30,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,31,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,32,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,33,spare_parts_table,high,known-good output rows
test9_obp_spare_full_list,Test/Test 9/13k obp spare - full list rev 4 (2) (1).pdf,34,spare_parts_table,high,known-good output rows
test10_cargo_area_fans,Test/Test 10/V-202-V0000004-cargo area fans-Rev.1.1.pdf,1,spare_parts_table,high,fan spare-list output pages
test10_cargo_area_fans,Test/Test 10/V-202-V0000004-cargo area fans-Rev.1.1.pdf,2,spare_parts_table,high,fan spare-list output pages
test10_cargo_area_fans,Test/Test 10/V-202-V0000004-cargo area fans-Rev.1.1.pdf,3,spare_parts_table,high,fan spare-list output pages
test10_cargo_area_fans,Test/Test 10/V-202-V0000004-cargo area fans-Rev.1.1.pdf,4,spare_parts_table,high,fan spare-list output pages
test10_cargo_area_fans,Test/Test 10/V-202-V0000004-cargo area fans-Rev.1.1.pdf,5,spare_parts_table,high,fan spare-list output pages
test10_cargo_area_fans,Test/Test 10/V-202-V0000004-cargo area fans-Rev.1.1.pdf,6,spare_parts_table,high,fan spare-list output pages
test10_cargo_area_fans,Test/Test 10/V-202-V0000004-cargo area fans-Rev.1.1.pdf,7,spare_parts_table,high,fan spare-list output pages
